author_id,score
1160,30.686198611044155115152738074439583623288492890011708965970854558499030734219256185387485708486178465243736212882972566306277506779017360989857423360
881,6.225945996063582887954455744156614627706449724681099099315306880171490154570629722515225564069383437077552639978334158334896676424038019013774743552
652,5.8992444973836409633623561327957659435280460665276271278335053942106672791707288459953615850473788474763885941015745387148783491936210649758445228617
625,5.8316117540925160669751026536607802277786316072445772094289415569372442497581647302174076892755001498661227521594086625507005933051166877958920788480
910,3.8796003431541816900193962747130827262097002859896906802138728999263194331490351773789747363702766978184102938023783439977026998932397429500384416256
823,3.7080284418924772740392949939283320526886834031909939483134915600328733016535388123860739999757059393850628413000546391813353886220792615971640590336
1040,3.5276389019607424522922662650638285848712054008991179477669180558648776847671018944446819806218353510909015317082532006930093644444323415546790952960
1131,2.73843772822609360803817118714048936346039854936454009981622780234640689418771508128619093156002956187340132266403914292410314858312512843502528167936
647,2.510596593277616337003499506736470971155251371111363136731958528656932893408605384265590468180991430013523161869667171211377840485471496132267665920
1361,2.41580514351932185478001844547631392006768902690935854768736196616221807064258329856630301143768905558530246043427555036705394439610702378503127040
