author_id,score
770,157.4991046113357529866169381333735302912575766941258698513760324607957328656550473078353276891810736671422976511941544368979287105969698607105280
770,157.4991046113357529866169381333735302912575766941258698513760324607957328656550473078353276891810736671422976511941544368979287105969698607105280
652,39.45342108793570364867542597558616375852990742885957166128086209383912632229209558523948818499161584915548965807846973353649537678871476231620160
652,39.45342108793570364867542597558616375852990742885957166128086209383912632229209558523948818499161584915548965807846973353649537678871476231620160
1071,37.6276167899322942923914222118913037059719693266883887921457894013180588541460223043026639581085864163618690486334113746901494347344034566100422
1071,37.6276167899322942923914222118913037059719693266883887921457894013180588541460223043026639581085864163618690486334113746901494347344034566100422
1003,21.6533852129575557470824475860150560357987398870532693146806308374858859276200575291421842356527534834653591227872699304416069909835698285250240
1003,21.6533852129575557470824475860150560357987398870532693146806308374858859276200575291421842356527534834653591227872699304416069909835698285250240
833,12.1171212706651705597915948795961932643727101179543322600707028559147035680329487564703162411344706062433620341110031025567054727918291149722240
833,12.1171212706651705597915948795961932643727101179543322600707028559147035680329487564703162411344706062433620341110031025567054727918291149722240
