author_id,score
797,47.9750927759342881263564845335979014748786146170548634768643317129364622573153624179545627151147023707700323662156143733208136936633731913305039062500
629,15.2457931261527113966326805039809887919771633651654489226386420192521218720119630198338569661813980691933502699285438520750173178640458357020378125000
959,4.0943685261904595873621964926385582506945363012852408670196539942290999557867789841564314544844556710247695139460831113468483400239797158513062500000
862,2.9338424345095199791229846678175877128339707401810276916243793860387895242332769764723549640724021920018444968239431540557133717173981694680223958333
832,2.8936466169274561279736950366386633360001351676614947196857085948492506556595259923872990772582117205625837207331549107389595922182823209783945312500
1102,2.8840830927493520415421888601156340277206398313664740210653536697681490802944249821239599380136961209950455634204087270471444309204372654092500000000
998,1.75824642886742523956676258209214769708208699779228001657648690465500837652207208346556114601026977127078912117748731060445874697813863431311123437500
823,1.6890745968548055294650179344715046980047344954547344022219055084423224454529979528488365143979962968063611858555463674259242271769569059444561298077
621,1.5612824879950466287032029250159019233672852532694074538126934478623168136948950601096272162544160640172018127245891804795232295142758275926589062500
631,1.4823889159884702283614029813809235260643952737169434495950052701558844135588844479908668560840226752788733002459679873841547958543207485874296875000
