author_id,score
603,20.878934581132099874291372963077195420784684437228110013301027442874282994713614657248939501132162714284844477357861099858342238766116059497431416096407111922538490845579434978165501735356005042510802823566422293299200
617,4.37303236605036664901465976109937497633914045664560209305422146901638125766292457443286412956188063588720318005883026869899062806222391598808498638278000825371822734751344055409508096933235460507045054618970478299429
629,4.119432757165527677220938577084000130577319072866714096962311167923133071082407674504805878773954386397095016293015745439976338686106049902325974131932222502528279207041299639565467851255395330859930058485817993439418
621,3.200352802673963507606952220422387605094790265567394133949727569742172387617195848017641417216822974391133101243106849900906293445915072615271745929274594775000820139039053605481403957445149411984475269966544923978831
641,2.687988563644500307085869917994370961380143992147235318954135245655685719569871732553981488296179710492097873315116752094959525801675338487685504139777057498587037981452927785409573517106870081473399850867486400958836
618,1.428129723225327761350468333101065014383962669358196950879802707643249514504459494236035059067980467410097892111175125172507535707770871974781848138121333461743704264198596397849168185153088033605373261516091656601600
661,1.38129200156038159652455172175930455524394297778471336905899743884440214236965912879513093347983231899456197103893347167132992369439167529689122273503694084902544281570630148106436277377778005705232642704941491814400
673,1.35083854494014129047519772561805459050744105162496197494773742776069079677972778445885388866639700305332758976988308855965521940260981521141800750651523804886146128275469994393967462619711864402643972651515098726400
670,1.35003963721273137770158697554960604746202601956198509939149063411118203620999536478045888887719832601054178875984976466771239659607302088048568626013068069510826926884995354255449076559237329778195468217843961036800
635,1.151421974013636360130243648272913054667803836290218251683039223827635886153309091929660780354139729251385036814195530268539711495896407961636652507164200919127742387334039416024665500994631367163929391384680365670400
