author_id,score
1078,95.8144098306748114008206558606386021540528541886973995273288445992252480523703597292314319682911434405702778910999151961545972220015883351902856728962945160436175775276042476929228546875
832,32.3041412963664125194295060417915100886592182128476094891266346119016618190535016851206770259363863535235155970783491965883348408515196238381844715265238769128531630650311570255713234375
813,23.8212797976578762142100228464729531948859209045141325709283149442114719564382649889645716248050179667064337607568525192464542664829691811878858924097510041242511446388176927286611843750
963,23.3053889210007249413963538164162348765170519914674404968847443754161709832435559983474673874309205114674910750045976796866700549402690200446561719552576042035925940804951378710531744792
629,23.2393050333628392561514027535383492746558275178400807882211277657330323822237016975158516161081279951151813156440599797207993739964239597868840583186464785856435995199057752525822723633
617,19.62696336837910218536245907227511994335291743801267473804044700055674036978708105863986972059144583141632108577652153119712603748178153652894358399753196359043772473676424966273604093750
836,18.29065858929460968570493595324330549469900076115409311181177040752229933973351505601443901257396656981084051372646248943027012139227865559113933046510713636992321145105634210452606747159
873,11.2161763361159288983087005605025529936643188521451176807478352252366130776177354398389210078601001573612883654978112658201738768847279420779809158303001800970547588773190145952039103365
774,9.1599013346151268034284613990202271339877541528155235651491448658459289031576462664171637217468631573740089047533027659105440232491763763007232291670529339954608336805271399885174776042
625,9.0105755432353832096710018566671809950532278429913980797120851092309448520458920588631222960189232264961149031134101458954880622521244516974213852194704943760561271076742804834114453125
