author_id,score
652,52.04754757039078150585477355395012657725913536817969146428246882046719953838477719093649096571361263283077413458196581988736425743176467887359258415189964991917921765752959371552400
902,50.48735576273296888777753284679547662792608408674547758556950790177153405284316061919733107334700028043411471042234546260508243709986430950835759854867226136052231439068337954987200
605,50.38683260120537688644074372086800630723801725189305854038132049755637252889188825063443372957018503174621122294250544522695383654297238767236347217693360729877877174887830629535000
601,26.81407492670223229083367946715424300426906456936555786132294071162467454339584580406153646421493791874569019223428007743746477996449978614709888824904941140520492772921804871151500
917,26.59193375689637785287058342396413553196803708421715151912931510779954056723712711466575941280782987587365922847268158603260198171013688871081448726045764334521161369381385975666400
918,15.57174807290950412627430902878580030357827718321470637727584307543607609695879237172220921120141585035687204062940313737753908050309692015059331359242002240178921405007638032775514
927,10.17877126014324064039634039566456363068401871458717153102595990180569839005494069974139530573899241486935841951397554533847512777089457619664715934771418191960607861256389575156800
623,9.76914224192607509218782352459937881603501720379259967510104720489839229219190998373528609831597551076224176178805662751317328932291505499175942810491768778848855566113797065962600
998,6.977931615693423613743947445371328745456206897828358341234221557940172052875147668460396689226441783116849410957990275957903332740523368353926286791023111121297487307103182458894887
1071,6.15511114266667963753246890943631477661752629354713948315991589487136768787218877382493262337937774560389834234607116562212972114755549485595234813337548468990341597240913252575171
