author_id,score
641,13.79435997623428752170633954074055858021025580346477068524158866034073970304107623176158608955092222950935536480161613337040850839171398425000
595,9.53889771413289291020167434223081636700126679875485444688843995153203418882135760787402101068048833453829346076837585420818587889518074396429
720,8.11349800527414450695593486267209647785275940006479618762609821410564050829925932112168354128910299838012579135221089390693640858295797275000
600,4.363278273685305776681536220554425065980337143445787714805723713918941779473925192214954238307046628448387178133049528842026679122906435615625
614,4.238671279753701785797931327391271497914353239029781184708992611881530135897258410945364195086216438187439573080656542455995629723096016870192
659,4.19145142305589667652786653524778566158572803675262214623979681287740889157959997038244583345493602769230920758067472669844808882854351332258
617,4.02071355804769182884878687501191439775563138865065968112929989259467995760065791172696531927146643502787974145617428712648136304172250526442
621,3.79111221541296305506652828401319480738925886534218097017157875467884547187611291210148354030009007912084860444256834680463733056458466991250
629,3.58884038464133157314969696143629601980194286415681858403130721093326487839867298904672847193812077913515701674298112236717674230121683203676
767,3.311992474951346165547539531097657247631265675307611771146671839143555528933622301481674872811464350065390793605661050622000818183271475000
