author_id,score
712661,37.0280123994294851709485689530731732608373163474001506588055398785863742948761572145688306210786879144242534561549440224404710825145599805574646965154178262680424109210666639360
997805,23.7674091753672213884045971667157615903103482132324166703390593379569374466750796824434579177785308348377592924003572834374641726806795751804022503742357950464000
702774,23.3807149743255297979017496480591155549330005033876957944029817870338957240540327337379014551270956398857213555302405735345388997968781285398360386995246416233330698754033488457
717580,19.0713347544291251599389374069966812646381980732832496839861967275939812388086072329147182927944317131288874171003523037436651462717206918496320904817619264577559353093050941440
1346,17.3742589625657055325665016977724296444966215492750280637958686139517530088602002394457921757527436051729262227239716823647343331489230974683024605205686136445153017689151488000
704530,13.8208095608637754393611439885360180139926534995889846056846810080570996212097583860416052674127546559437284903793748224930378155639456962430834391747004512759482508338518466560
905,10.3365537899480055360445057815296770848716936090335621465609401267580013595634142754471186923784003553588680425995479860122740248271069679796663258321555000038848576578102415360
702875,9.4959682923685465523375814396032727922358367961637045538356131712291707691642137386269162473672112829889331191134854671648741213154642196060148345674337966695017167735893596160
1084,6.6885911254478945913020359443375375977953404119297595771867688874075114758601314525352311775014524979205903806099560545305726568484731175539663185384806349266779212367026851840
704544,6.3876221339690739090642399110098257595150931438159261252068132449020103790851673282642765061379522205186961932174547433316615853127084947995310507636930252048031198877501132800
