author_id,score
770,451.71143320056696300330119409944264289582813760644615750649195914216149236544011861419615030581675364743807095181132786670220796452638330169055156639421246824939141757476569835520
803,132.609600901855855666017893063494455863249978883576061843785865951571096110233458475363642418969542037401234345028668764490389692646903679225719417183427496127974489790472953321472
807,54.2791445274983050217588443696512404154060648318084002506129720578215752522335331509172041164374294885750972544550246459310098361202577087426411947230514642867991177502572902719488
594,27.931610790356930144878541964214764089518991013887305594462633628125022259876575391270301729185324135785566700869038971257859929167237610402510608040356218063522641903280703636480
881,25.647197681829355592826940920319940884285848708807016579252779166209226530923075605237694978235806706064950199665818289385092799010946929572949677319885631343793579042398500720640
771,19.0600743883395905810376182324916387172787524221392422013169340590877069440771607095621614919553344856310325778738482992994980304840779105670167072244802597884593393972073146480640
748,17.571330098440242963345425839517448886518258105025053916542512780408861835108587769120214202168446583592525546015734487503863879028738797754266460579737029188825611424398768326400
912,16.338986081075218740232540991363156485716797796495757612799857777281098341655286882027745611734395342079520659169538030961731814078336097183893436053667615511145378228716290426415
926,15.831235269548593987209513636155074203843664926982232814345448509393147812199992014582907629015379016267975948403570270779598236583440711671130784443104770312665902520989535718400
842,12.425218130079927024712644050193124496282635557287199821231894398513569975851787725878226938637955060440534568457150447415022380764843009510311115152156389706421386554924107960320
