author_id,score
625,22.6508338227560464284719049125340912124087398962362889134385309956025515539615452896066818253383135583314365700175257999319143308965448729030289038335880230755161036827530760960
673,1.5263932833676572943066982999948746748237584880741168077599633897872854067261574495917381470509345146890374359962787167056744148846726009237402250423987069309101621182059266560
601,1.34589585754266691360728798451224327724365528501798702555237108737116286008293000637785265163580381575339784447735403484901270582981317080901900458032735443302249015538259916800
626,1.19658743362617862760336110686817355510979994851473400842613320186042208140228641267591800598505249129341275646099469405927413507693091823388404864725295236993632843356118631188
602,1.1226031580375812607597596429048899161061639059379495758568022871435398422411990313441022477334557364488897005372164511577188524274045398049264798528734657765281936305034772480
607,1.0739320929394322140142785574548229847452295694914757339170276350099871350482727023833631211089054459607514071054228728599639576519194148359281669996969842078255199361740236800
608,1.02193311635305512763963049349781446190493801378663883807557408142456252132829968832044951518458733126945512866291706530901279217963306689997969121511494652872506983010728341504
629,1.0084795337779091411537506594636674879799708077912112943166499298710059546705559571471888855692466430533688219544588780442912224567370280416595684507161237052896380623428058978
651,0.86670170024605700861229320975388794100905596142177744957982304109498941807294013482168052077806246491822432545636172688008520874036649930547507748520487503777078063626490283154
613,0.8010209216603588789537646900029746811054076891370432942887698313268883782505189611202418449973916526912573963627639855111201019133281745795932376789051075473000603606462510080
