author_id,score
778,19.58354563134588592828679269015949415334658562863243533787119734439862381515133555148197878382956193737701233591350621611988040034136402924809600
836,10.844823311471555518427102668994935992813769966864992764564300282925340816471294731375526713025078874765828881948806636468768024599623016047902750
838,7.566289734990518577607403745297038094514399624831172261926047587704420792588170164343185818110852687214989403297920369338733224391801285367926000
1049,5.53752204466436615851343707121026841702752364558041337399457628816686849252108492819979993837651476486482575928772760490530843474371508989542400
780,4.948539248479492624355042473711059394295002869287556404849055802317037553279993783933979062121367217155703626816089288937867162263366302235868725
791,3.938823232901526975065016701654445471966555326581811533260431302402439665373400439311616080709447488788517944212266883560330880203923710167893760
881,3.776318996730894877300045676158859827504738334144693511692743301738709502279747876445542753823669790103801905885512232662348553825478164629185600
1103,3.081495278956556093852778630028041420676984587539804048993059075938065161637108668624510563109590110774047426914740943156768678406573668399852720
1293,3.058345355104789701285686606969933678649329590491764247837398156981249264229131241945743970264679455442616333217169438777790315123441289242906677
811,2.2957342752585619936402049007614867481685481921680909140719151667510390489553332816690041238146706565158324837521486786045850013183726080516800
