author_id,score
975,0.02801316901002441589082856850281936918286336958835067426942009434861640
1265,0.01077966057052619536316562935699643895319637851517260638767905931828280
1050,0.01027557073502851739881525673502684145962477050583414914681843962109200
976,0.01008706135485062613876378093673598120880383160985516856802121360883680
1227,0.00809103899389705526309494442046219903607490809069811503184653919099080
1212,0.00671678533577663992103507645605903035549529310053996801418012460958360
1057,0.00643097055458949198324765529092316814583702936656451230232237228517240
631,0.00622908731556955703888878449114191384216338749679473027423833571212920
1273,0.00612243034718666861457088923764503304561480029513516269296498588615800
1442,0.00512250468999288359151428286729140426529037320623906498807319465881920
