author_id,score
963,0.8208558409613487044896185193462704599207122065751670672985441731797471248448998320162790090
621,0.2766764357765923159727869692259714688393200387555094161555324778406561173760642362130615810
809,0.1588258469543576119955815587998261352893894035179067252510390543576027839670130960887449793
659,0.0736496363540982715551617133625670681558355718080029779540005435587659958228909931737080493
873,0.0290495119306954945214889638684746366283622149891292566376786908600152882959583226096947490
652,0.0179741186541922856214972137436857029051542664620834469719349784992885332521577227913798230
782,0.0155101533099149757308415930005008285325889951522966955851175873771996745036352019341450150
939,0.0153539114548626325679710863473671799855297186319907968232784926908594645962019997028228080
967,0.0114066913631004540706686639160676652664654777883963976119048379207000000284353613168514840
657,0.0113554063888796977253243723855508570033932527050528648958682921510419331415973497836641390
