author_id,score
652,0.1685068485252764534915536651638383339063755696637332634000105103294
608,0.0934729210890768016092191263212782305362659022548116506068010264770
660,0.0272594794162572855811574764192909910201852050953949050425238375164
659,0.0160484730904443268603093637561657654686078405162865992270351277307
702,0.0085943796651383714857584213113234411518138237105055104808030550134
673,0.0069387901256684670938217970341206364394448915636693614546238874754
669,0.0061028146718372433392128974447766392907432461712761902464607325154
675,0.0053479639898183277012371457390149707527687387826519435905248783734
690,0.0030144837176038960134585022941696984004471434308404149476924469824
701,0.0025950424800777150637749990174888821271901309468032944954896323754
