author_id,score
809,1.0549962026830336320765604038244017410811600705256302023330469032421172604152334583989257718750
807,0.4217247015053556135294032313287818932729088453582088099562148249844512889342871251253503234375
848,0.2130226452845598925627605023965015588997308053575656039805782294741236099718229221900182546875
614,0.0145795964046470303331994705958019187864000583270955278060959857934221474561730181333239640625
1345,0.0091827550886507886124478660633836099760392372639100943590273415138161663163286609039716671875
595,0.0082919662199979430343048165452811407461478314806007812545635499681240619024774380503048703125
631,0.0081556227385066337726700998796620016290733715124654446060776087114714929127437471114384437500
715,0.0073241700058913807660595449807097422050299328377048235027360183966015070185592476678142921875
1406,0.0072280276390235490297827860358098053781295314148027052261100489995090634544426096253380265625
1465,0.0066426313094024927158797509626944212417942201167832255122867770138772883110693375465613390625
