author_id,score
967,0.12224627047782312790975391490626313493158376675400709979188013564913434475
1386,0.01924605756133741126037451694291076609718050826493243114780798335217113600
1421,0.01428599163889401087700476336729936642715128990132315325411679417927046500
788,0.01110698791568209452629584874342305433371836496378232572169532239488943750
715,0.01029521086871704577024579890620840640479629955035353367668268041668995125
1008,0.00806156417655224698712433648292524193015664015783669676878436384874959475
1281,0.00709846710234096092434955521230477400131414265602066097383183659396995125
797,0.00635527713309745068292512696017342309807589753289214454460964289801443750
1238,0.00623206377701275835516288986451860131569592311328848173758146500492209475
595,0.00404841086614665706302145793229289939713411123703158456032874010047443750
