author_id,score
659,0.1960891381881700703007459851079188267229522580285610909595506100244
715,0.0416810592650008460451005149592537357818375884050318298446995741552
624,0.0173754102513914583292716093887535961743104484322384790575091820112
762,0.0133842172268224490996962167569213149998391015604257152638807137432
768,0.0071250123550379167567214579623654124224327336238980430383840508272
718,0.0061064264368112923874742618916069095732162033043218436596794300752
763,0.0051135670475268485313871066797294596785561361120757371173979300632
733,0.0040118857849484380139247308938449932616168109882551458691878090912
692,0.0030526666409964412357553980272579105260210950703519234153729886192
682,0.0030411245963011509282997279729239047382238366788322332050297661032
