author_id,score
703337,0.646313869980567097576056763130640404324159763
702708,0.625619245621863093232234719530370021604451653
703178,0.269983127011621689254022531310752146673858120
855,0.152761141273857850564673995281153731069120393
1330,0.016219353027887107615521852531471828141317873
702710,0.004203034013730912926178740044276236469106563
980164,0.003511359157709167400123851198580480359725513
703445,0.002933395063111330040485455398292312017817653
924,0.002933395063111330040485455398292312017817653
697,0.002860091394508420944636680519294471910822993
