author_id,score
803,0.3431013077277231878403053621653507878854304693280766667513489640360142
929,0.0470677750392441480882178623505053288632885999553383788311076664032432
643,0.0395262858366406250915141814989149720986971380035201640099867228852432
873,0.0302787772988329877857905230814756571834041198968133286188041579503974
790,0.0275556180857271963074093979661484036375647522942322166720839723663974
774,0.0141420802161793704761735615644176191163879923358295772054380542903974
842,0.0113779478730033434444151418585896954427998121309002600957915763252432
770,0.0110638573724475286686567941368112840069492634075018165970841748893974
845,0.0101329416274226406386814720103013489984549953147045658898321144065516
783,0.0093053889455749144158279150559207066271244360527790648378951894296824
