author_id,score
763,0.0327495703981330854749559612486782170083075522804594766667150144891999953305280132320385509577836511655362181479215606185936909865006704291370975800000
726,0.0147471741147552043026774635471893504132101295330104569089842191100647079864773976914303865605053904267827320449882789983964960571957742666621247580288
749,0.0142772265508713368435818469937226969705886544014024532740336950294983244873047541062259360527728746622763644144000820542666158702240343131760686982528
719,0.0125028507026719035849909947105111691907062788744610105384693416630678055403853217541974410686850066361932739057395017649763969421866529321919794090368
809,0.0083602398764296313484441906081899708433352679785676924242455530174856530968058753974137818012809664561201372645453774327710606400572531624567074524928
712,0.0040206208950344893559455626361119469395625859211787286770247499680822292623590915601659677012032355232151352554051744895270921205961715816331874493568
692,0.0030728373926261498919929612486782170083075522804594766667150144891999953305280132320385509577836511655362181479215606185936909865006704291370975800000
752,0.0030303467155309241451706904835243937518744729730918749074710013036014435063052552667826468904909459447010321873357716312179373487472427860831232923008
831,0.0030021935068707273980149324366862610291476524920680448824134700308717125880155088325802509391988454706067756106006980621641345838161408278137422390528
801,0.0010308203353378125729688226272414073722417158284810685686103987559503297589355529150621717227202899088005992126232613809702694050254342774154356928128
