author_id,score
602,0.6073531613268792688452020242287316092249812688961887104742058727180364904728809377346539088311608367351747354305697112080454950093228942232164471386164660288
809,0.0311150411024055525308197548534204808609451603697290178606604951120527727964365939921039075852573078777969402564997276920670560085399702475570476856597143232
808,0.0102050738428813175595720172272591989734875744122140915134499061504438103164939735086058137366039752116858415618003675072093372489309981110424761462186574336
912,0.0052473349043027412630613835756154391150128131361058967491045392904942200096873418839278944939012849424403640635752263160357570520586697997605782206709143232
946,0.0042118993931903354425643835756154391150128131361058967491045392904942200096873418839278944939012849424403640635752263160357570520586697997605782206709143232
927,0.0041744793435659055381963835756154391150128131361058967491045392904942200096873418839278944939012849424403640635752263160357570520586697997605782206709143232
696,0.0041592822838108727451323835756154391150128131361058967491045392904942200096873418839278944939012849424403640635752263160357570520586697997605782206709143232
1180,0.0030108364423903642488835316968090707628517837652707294304242662479234150652389489536936425997196125331967634446307983097707505055929120805754528999807854976
1087,0.0020770616279660449421763835756154391150128131361058967491045392904942200096873418839278944939012849424403640635752263160357570520586697997605782206709143232
1099,0.0020356701192888965369331244801845438888876171848231261145769426925401517883146633328965906227376774022702065334819540614939515057017244108443837470925655936
