author_id,score
807,0.308585240844474748198217283855864475583771170812958447399983273084416953733554667061178875524201401465974412579425926561219121151881071639932271971523466882978577
1465,0.006644110404214813665717128560475489983585192521146248010545287650416531660363667565086810907929800406233292621553351334800818863969025214988479110059553235025305
1483,0.006115309768371703259725141130247660439932116914972460559402511418270875559615808546894928384071920786925867491215100871933089788483623352835396971523466882978577
1230,0.005129480829144733241283141130247660439932116914972460559402511418270875559615808546894928384071920786925867491215100871933089788483623352835396971523466882978577
1116,0.005088911927664352195385865822062798251921129172131508782097656780998540512797843700818501618181523188086912492289551939744638031483016416427951495719417084000753
1283,0.004539611375562777660770786075003124778273654426965662193179394622924215935090784771872585195419504043269808857141415851382790585049080291402331927137153791221513
1073,0.004179954464649176046603799477081944008361958979208492211877671394616114257760576688378690242283928803889800029915808613178516140706135027934349423234559823960614
1096,0.004160054679439998731517141130247660439932116914972460559402511418270875559615808546894928384071920786925867491215100871933089788483623352835396971523466882978577
1386,0.004097747327592916777646141130247660439932116914972460559402511418270875559615808546894928384071920786925867491215100871933089788483623352835396971523466882978577
1280,0.003089372461592151474564079195301736554947330001780442598809381538547876974156612619080804590857797941624048516057972104302541258709478668901881979692373523016997
