author_id,score
705332,0.5569657908296540403814101512778803880892335638173206884228389817539394931111355523324058548166031579299202374854600460551382870059431639965983664262406700957433856
1088,0.2623247383271244374023331734676923663193010451888786784191295711924897311678817564906359243723039479477485706112545183804672783923694856231529201674176841256009728
704398,0.2411575847574966945395548428661572823758323788517927309587818759749281990921651651146047980398764716674293863133192249583962473791975490590776984641880752260120576
1330,0.1163485313526135872895683500796211363347236914065447124189957545644087759941124300978246788702517704260309141716130348322586632928372914947884417405330802216009728
1002371,0.1054689192853847542678714140492031548957397815400111184078665819875163326770310978417152251059942453339277823262907806741551545479091512691051234060165087942934528
702721,0.0713323978867862676865413434540179639554537118254453438616163393082831316294465349033416272360171987137247975745738792747194443858435528907369201674176841256009728
703150,0.0675780400803278842387025702463595389727924419652203974372062193217062830288463909102645689302710808065314131272251536851393407831775881654599123452502099496009728
702711,0.0141417451343171879353691734676923663193010451888786784191295711924897311678817564906359243723039479477485706112545183804672783923694856231529201674176841256009728
703685,0.0068661917165397977056268866361920584103133609690503490242531586822781174950316951446043730547388753652559385092405786608449388575756279300184190032657172962213888
1442,0.0053965762074752047608561734676923663193010451888786784191295711924897311678817564906359243723039479477485706112545183804672783923694856231529201674176841256009728
