author_id,score
617,150.903027047028768875141543165656223286536174270283714275235495146304907451709404147018525866401942223613039527685959873237789091176929861785539891200
748,128.74556529707532440784071968739131843775464767544960835410604706509298751813696324344424599259539585837680208114670590503283788770410050309608857600
626,122.403769814188204188676379515307177516571531712762619508094736546752339804290144869951266327273454127574821986629124192681931814545485335379590656000
812,96.353254482601350649190825999974071681115810590491791647540135926763411249434200943543796134746084063209431005030003856157971194906754053961778278400
1102,86.388192873324989677239516326279097114637449066842541377890327841117332794092037949862841537766077047877079464757194147228346268436715593499696435200
807,77.295764046503213788633083894132979421878051214267410903041577234435999581310577549166667082676919565626428559965198089723492621738368734924079411200
873,75.229483616015327861281039531543149637055829591457176344536184763401351374830480759842697668758453958815764335897655216814992636384478254316740403200
856,71.836189856099344301581608421155892608054627554153920222159587213983051918635651950284966871121963711061533483269109733726946794702813995077264998400
842,65.040375770424685631694188535589207954525203831325594587810320620852664649562821437507802976236072136775841104373559884196633932600429755302478131200
771,61.505413993284037742660571439199207928999649546473083167279302980252031030866937905055729392119377859391338600855342477612105225116567103857859276800
