author_id,score
621,581.892324564414250228416138263835206905934717174964217133829876452559264003524398437566812769727126650616335774078046376708990059978454206640200073709626666899134422832340079525493760
998,461.02041794400448751475134174648561160358939186127022707598786014189548621778308745864703025278993805624551595807429413931838622282237408076559467190349375520200272464828257090365176320
959,373.4418895257551120898476241037151999720068631051910423087242109900528242491738304806136152075513075045213840824038963083273283734515033277405225954652075684986988630776515583361425920
738,296.56613169055452633909677676875998721707379757304338469616969381952122797491347710876933067888386548608839132337659432760681343022822235191214015064067437201196430612497450458154429440
856,189.47953178191317665403270676863618944714197795442979862141602786928617161578413104663381432513092767322229279098841611017195335329456911196865417509509739645392876799483225417071267840
786,123.56099930853882779531969344116628031431997861140096326226273468799360118057255985098305691632402806463802041749257637678729041659485132033595620308116455493844734483826186192192499200
697,112.93862821065280544540488586059736225803211700839196712182762185435137296454656057334570376168214962792374944967124271783201249920836041176022436523816108133759064672005375433635087360
940,70.61944509209594545468199882434432118132540686394299352875277010213959457899672258076220926864056690970342957083041451604387612467277578216832171813478815272908575276762234929871498240
963,57.56730322172510978758072385546283308270481721031071256799367198760647021985933257371332198254745571874406550975664142586091041975194199206616873924475656967458456230228261909695918080
793,55.24424452448261642368621706909936866331319881750321427741482430031507462639791344753935362596458573743112881702377905132087998048526546925025946543044554851040127956735931653332469760
