author_id,score
625,518.83656566923479193447964321136356130258906541978108739355744231340276874351193907613413273361190400128785743569644059921991634736083792600000
621,73.38347339832287024113053652081617425249984263014258253753083388117337837601646412201459925970572615100143542691130854789191092271240829900000
617,65.70357104050236239557106037315314091868051267785980418069076596924294681588737713226399100691862345692529874971049745572475709097501478500000
626,53.65361107398740476463014299231985769091256542243721559089483972428968856347281806178967888609656243792276160634049525560749846297138368200000
649,27.87928546072410628043734315225011180672910160780711399146921816380675588504035211272619220579871322623806187673150579837815296459608899400000
593,17.12884600709767707051935119366639781896340760490437260670486710351252238558462766679394469571433178852478460484063741255588199392313813400000
624,15.50779135698200362487992756856100773255257208311657596893475404498355232038666714894571390799428516254180416105722957367661329196517733100000
614,13.17894235698005225566929631112658031830358347963141201072192724699252911464133137294693286682686349172365358598904453623799914731195757900000
746,11.93801356390820616856850360892038493705855097000396901473608871107315193983291851987734448283383516294839359210848001976216292319766410300000
646,9.9841711124722425672490375724086072865710490187673079362985927633753192926276046366198637697675026072240590889868416577193242401390558600000
