author_id,score
659,65.90244163989901377130191732859385130230927997002654185268522575577714311160511016198944164233017506697099508456365332259724255954920832181250
595,64.63440416552184090931803331828692133788908336647695816787569495014671301134656535750140744275686833346157016701612214681213191618612985300000
614,47.29393568933640605708371479457731325939164404232550305969324987439117481197875464353615650261180493679215675182846869880984350570910439200000
621,45.0064791482332826491370989566952322585038773817409515286551082618613617138046001816596556905368481270996068029338834004690977858792676837500
720,29.78219772623322351832508435537603751946437197133295726574200787345521267753276703688479976707284386113996382175419369172457613171294436200000
641,27.41033985996077776340637443817799587098048733522530666024742556345839436304812554076976707447053717496684652855818247531385444025691936100000
617,25.19224753809141802407496679819405746728073037437094125506613477072347836477386880554793731457935472461985033160381028860381464195603661581250
629,19.50419472267559910343282101720890100938496063005711037237394513093305552113884166339234082470540314480503899891417664315135375605879265250000
678,18.665084201417303237224900524353181589100071392567833962634531886824490046397256266728831204008943087310238123199512199646202903160564031250
600,17.11328543513965266584996000033527903508954412804255117596194757405444297763587130222691913989156655835026201717394938084986508033397507900000
